SYY,coefficient:,-0.11281379910346179,intercept:,54.93125381461619
TROW,coefficient:,-0.21481296303079861,intercept:,76.68613226404156
TGT,coefficient:,-0.19796857622395847,intercept:,78.4698198177214
TEL,coefficient:,-0.13027486262956398,intercept:,69.53603864902173
TGNA,coefficient:,-0.046768010762172282,intercept:,22.50890664853224
TDC,coefficient:,0.018364137255508721,intercept:,27.474625105022902
TSO,coefficient:,-0.10737109868012881,intercept:,87.50076148937643
TXN,coefficient:,-0.047724101585317119,intercept:,72.43021374755652
TXT,coefficient:,-0.16566556008151376,intercept:,48.119417761615296
COO,coefficient:,0.21702435994972921,intercept:,166.85801770920253
HSY,coefficient:,-0.022256924173488183,intercept:,98.98585499241726
TRV,coefficient:,-0.10136928779615001,intercept:,115.06551351795964
TMO,coefficient:,0.14608525117519733,intercept:,142.56069723083843
TIF,coefficient:,-0.18412125469689566,intercept:,82.814105332476
TWX,coefficient:,-0.19775026552745359,intercept:,95.00008605459097
TJX,coefficient:,-0.079817864196133778,intercept:,77.96997705551155
TMK,coefficient:,-0.16160609755454403,intercept:,72.75059150153957
TSS,coefficient:,-0.016565826002387599,intercept:,49.78682363812283
TSCO,coefficient:,-0.22676244444995561,intercept:,77.07682664303074
TDG,coefficient:,0.48208157507071048,intercept:,247.39681255193926
RIG,coefficient:,-0.056912627153167007,intercept:,13.039414421991427
TRIP,coefficient:,0.30333026483937908,intercept:,46.09771553851192
FOXA,coefficient:,-0.034366805581267305,intercept:,28.038506685333736
FOX,coefficient:,-0.030160700299955066,intercept:,27.864109940400972
TSN,coefficient:,0.23025368487144759,intercept:,58.36177064083512
UDR,coefficient:,0.00087603876632956176,intercept:,33.944071540765385
ULTA,coefficient:,-0.094593110959341586,intercept:,252.4013501856955
USB,coefficient:,-0.12910657267814851,intercept:,51.06257115840929
UA,coefficient:,0.089247032651546945,intercept:,24.390861376238178
UAA,coefficient:,0.079231596878068133,intercept:,30.13444281738848
UNP,coefficient:,-0.22407857675212803,intercept:,103.69704640578726
UAL,coefficient:,-0.34823870284644193,intercept:,73.3902329015677
UNH,coefficient:,-0.37662915609060849,intercept:,159.86881820256846
UPS,coefficient:,-0.18598110367354667,intercept:,118.07292840857389
URI,coefficient:,-0.61630472836001782,intercept:,107.53764675286435
UTX,coefficient:,-0.16228322909507503,intercept:,109.82835035935199
UHS,coefficient:,0.067489866574189039,intercept:,119.4595449648178
UNM,coefficient:,-0.13590012237916824,intercept:,43.73847283113428
URBN,coefficient:,-0.0002825872958080599,intercept:,34.521044095056055
VFC,coefficient:,-0.034115342539982892,intercept:,56.45844262334279
VLO,coefficient:,-0.17665045755827691,intercept:,66.49782291308573
VAR,coefficient:,0.085291798222666929,intercept:,88.82545107027173
VTR,coefficient:,0.1216351287920663,intercept:,59.250636752573726
VRSN,coefficient:,-0.023437380770859665,intercept:,80.59375351809163
VRSK,coefficient:,-0.035841451421404491,intercept:,83.43162524358378
VZ,coefficient:,-0.023430948013001999,intercept:,49.69140824336193
VRTX,coefficient:,-0.0094099470115437539,intercept:,82.88117518800651
VIAB,coefficient:,-0.0067358124278109046,intercept:,37.483606543856986
V,coefficient:,0.063963308386618664,intercept:,78.52063200010723
VNO,coefficient:,-0.13269209873465729,intercept:,99.68503963395123
VMC,coefficient:,-0.35652071672063979,intercept:,133.13444971955732
WMT,coefficient:,-0.021504964010095634,intercept:,70.6452636282228
WBA,coefficient:,-0.086814874514376264,intercept:,85.2584778567267
DIS,coefficient:,-0.16992396897536535,intercept:,101.60665259415255
WM,coefficient:,-0.13487127194580331,intercept:,70.73796909010234
WAT,coefficient:,0.27036490393809848,intercept:,133.26255276404518
WFC,coefficient:,-0.18994834041392247,intercept:,55.68051574684807
HCN,coefficient:,0.10886486694703079,intercept:,62.21337554831138
WDC,coefficient:,-0.18682447884894091,intercept:,65.02306608374164
WU,coefficient:,-0.016240126296624344,intercept:,21.06799257358176
WRK,coefficient:,-0.086566865335934301,intercept:,51.45614185332001
WY,coefficient:,-0.01497810542480636,intercept:,31.283238773262358
WHR,coefficient:,-0.20276079774524206,intercept:,168.2800602242133
WFM,coefficient:,-0.038966113605628287,intercept:,31.086480197624905
WMB,coefficient:,-0.013920351257514917,intercept:,30.37634818365934
WLTW,coefficient:,0.060825259943544312,intercept:,122.04519469273073
WEC,coefficient:,0.026798377112051883,intercept:,56.238946549541765
WYN,coefficient:,-0.16128144864923721,intercept:,75.24274672768908
WYNN,coefficient:,-0.063404428840124927,intercept:,96.1070013894163
XEL,coefficient:,0.01333548871277395,intercept:,39.41540824840475
XRX,coefficient:,0.00069378990206101171,intercept:,9.476717046656503
XLNX,coefficient:,-0.07493860881608623,intercept:,54.51485198723052
XL,coefficient:,-0.03987321410385794,intercept:,37.07886338712867
XYL,coefficient:,-0.058606462683587955,intercept:,52.508484598342534
YHOO,coefficient:,0.011874874006770307,intercept:,40.786893540215324
YUM,coefficient:,0.45250417230567214,intercept:,55.56945264379989
ZBH,coefficient:,0.44179290454344139,intercept:,95.04352376878636
ZION,coefficient:,-0.18693187037426273,intercept:,41.81049670250356
ZTS,coefficient:,-0.0037356302318132741,intercept:,50.138862876111645
